,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
273,Mayor Pablo Lagerenza,0,PY,1544312360,59,-19.93,-60.77,78.61,7.09
274,Hailar,0,CN,1544312361,45,49.2,119.7,-29.35,2.95
275,Broken Hill,0,AU,1544310000,25,-31.97,141.45,87.8,9.17
276,Kaminoyama,75,JP,1544310000,100,38.13,140.3,28.4,4.7
277,Pacific Grove,1,US,1544309700,54,36.62,-121.92,68.0,3.36
278,Lamu,24,ID,1544312367,98,0.57,122.3,77.48,2.39
279,Kanalion,40,GR,1544309400,82,39.61,19.89,57.2,4.7
280,Pevek,8,RU,1544312369,100,69.7,170.27,-6.58,9.89
281,Petropavlovsk-Kamchatskiy,12,RU,1544310000,56,53.05,158.65,12.2,13.42
282,Dikson,88,RU,1544312372,99,73.51,80.55,14.93,29.46
283,Toora-Khem,48,RU,1544312373,71,52.47,96.11,-18.87,1.16
284,Caravelas,92,BR,1544312375,100,-17.73,-39.27,74.87,21.85
285,Lavras,8,BR,1544312376,67,-21.24,-45.0,61.96,14.92
286,Lazaro Cardenas,75,MX,1544309820,50,28.39,-105.62,55.4,12.75
287,La Ronge,75,CA,1544310000,85,55.1,-105.3,14.0,6.93
288,Myanaung,24,MM,1544312380,100,18.28,95.32,68.89,2.95
289,Talnakh,76,RU,1544312381,73,69.49,88.39,-2.8,17.6
290,Zasosna,64,RU,1544312383,90,50.63,38.4,24.38,9.44
291,Souillac,90,FR,1544310000,93,45.6,-0.6,55.4,19.46
292,Mezen,92,RU,1544312386,73,65.85,44.24,23.21,9.22
293,Kem,68,UG,1544312387,70,2.68,33.77,70.82,2.17
294,Pali,0,IN,1544312389,78,25.77,73.33,54.04,2.95
295,Leh,76,IN,1544312390,71,34.16,77.58,-9.46,1.16
296,Werda,90,DE,1544311260,80,50.44,12.3,44.6,8.05
297,North Bend,75,US,1544309760,80,43.41,-124.22,55.94,3.36
298,Tuatapere,80,NZ,1544312394,87,-46.13,167.69,61.69,10.45
299,Steinbach,20,CA,1544310000,78,49.53,-96.69,15.8,10.29
300,Sal Rei,40,CV,1544310000,78,16.18,-22.92,75.2,8.05
301,Kalemie,48,CD,1544312398,100,-5.95,29.2,72.62,13.02
302,Qeshm,0,IR,1544310000,63,26.96,56.27,62.6,6.93
303,Brae,68,GB,1544311200,80,60.4,-1.35,41.0,24.16
304,Banda Aceh,32,ID,1544312403,100,5.56,95.32,73.52,2.28
305,Hun,75,BE,1544311260,87,50.34,4.87,50.0,20.8
306,Trapani,0,IT,1544311200,63,38.02,12.54,60.8,12.75
307,Mbeya,36,TZ,1544312407,91,-8.91,33.47,54.76,2.39
308,Port Macquarie,0,AU,1544310000,50,-31.43,152.91,77.0,12.75
309,Mananjary,68,MG,1544312409,93,-19.16,46.8,58.94,3.4
310,Wilmington,1,US,1544310900,93,39.75,-75.55,33.98,7.76
311,Gagino,88,RU,1544312412,92,54.27,39.54,21.86,7.09
312,Olavarria,20,AR,1544312413,36,-36.89,-60.32,77.08,13.47
313,Nkhotakota,36,MW,1544312415,94,-12.93,34.3,73.03,3.06
314,Beringovskiy,12,RU,1544311886,100,63.05,179.32,0.08,20.62
315,Bowen,90,AU,1544310000,94,-20.01,148.25,73.4,12.75
316,Sola,75,NO,1544311200,86,58.89,5.65,44.6,3.36
317,Fairbanks,90,US,1544309880,93,64.84,-147.72,19.04,3.18
318,Laguna,5,MX,1544308980,26,27.52,-110.01,78.8,11.41
319,Oranjemund,0,ZA,1544312423,96,-28.55,16.43,62.41,13.91
320,Nelson Bay,0,AU,1544310000,57,-32.72,152.14,78.8,8.05
321,Nioro,0,GM,1544312425,52,13.79,-15.05,69.16,3.74
322,Carnarvon,0,ZA,1544312427,72,-30.97,22.13,51.16,12.8
323,Ipixuna,40,BR,1544310000,83,-1.76,-48.8,80.6,5.82
324,Viedma,36,AR,1544312429,41,-40.81,-62.99,77.98,15.48
325,Iqaluit,5,CA,1544310000,76,63.75,-68.52,-11.21,4.7
326,Sitrah,0,BH,1544311800,56,26.15,50.62,71.6,5.82
327,Elyria,1,US,1544310900,62,41.37,-82.11,26.06,4.7
328,Klyuchi,0,RU,1544312434,64,52.25,79.17,-13.96,3.4
329,Northam,92,GB,1544309400,81,51.04,-4.21,50.0,25.28
330,Andros Town,75,BS,1544310000,73,24.73,-77.79,75.2,11.41
331,Otradnoye,90,RU,1544310000,86,59.77,30.8,28.4,15.66
332,Russell,0,AR,1544312440,30,-33.01,-68.8,60.65,7.65
333,Constitucion,20,MX,1544308980,20,23.99,-104.67,68.0,12.75
334,Sherbakul,0,RU,1544310000,59,54.63,72.39,-0.41,11.18
335,Bulembu,92,SZ,1544310000,93,-25.95,31.13,64.4,3.36
336,Ridgecrest,1,US,1544309760,47,35.62,-117.67,59.0,1.95
337,Mitsamiouli,32,KM,1544312447,100,-11.38,43.28,80.99,10.0
338,Winslow,20,GB,1544311200,87,51.94,-0.88,48.2,21.92
339,West Bay,0,GB,1544311200,81,50.71,-2.76,46.4,19.46
340,Sinnamary,56,GF,1544312451,92,5.38,-52.96,80.23,11.45
341,Knysna,0,ZA,1544310000,87,-34.04,23.05,57.2,4.7
342,Borda da Mata,0,BR,1544312454,71,-22.27,-46.17,58.18,5.41
343,Nanortalik,48,GL,1544312455,91,60.14,-45.24,26.14,11.79
344,Xiuyan,20,CN,1544312457,54,40.29,123.27,-10.9,1.16
345,Dalbeattie,8,GB,1544312458,100,54.93,-3.83,39.41,8.21
346,Kaitangata,56,NZ,1544312460,65,-46.28,169.85,68.66,18.28
347,Hefei,0,CN,1544310000,63,31.82,117.22,30.2,4.47
348,Nara,75,JP,1544311800,75,34.68,135.8,42.8,21.92
349,Champasak,44,LA,1544312464,85,14.89,105.88,72.49,7.99
350,Harindanga,20,IN,1544310000,82,22.04,88.32,59.0,2.73
351,Ayan,32,TR,1544312467,71,40.67,33.6,14.84,1.72
352,Rochegda,76,RU,1544312468,75,62.67,43.41,21.19,7.54
353,Hailey,90,US,1544309220,86,43.52,-114.32,28.4,6.93
354,Dicabisagan,92,PH,1544312471,100,17.08,122.42,74.24,6.76
355,Mindelo,24,PT,1544310000,100,41.31,-8.72,46.4,3.36
356,Angoram,8,PG,1544312473,77,-4.06,144.07,84.91,2.95
357,Luderitz,0,NA,1544312475,78,-26.65,15.16,58.36,20.51
358,Ulaanbaatar,36,MN,1544310000,74,47.92,106.92,-27.41,2.39
359,Dalby,75,AU,1544310000,57,-27.18,151.26,75.2,19.46
360,Omboue,80,GA,1544312479,100,-1.57,9.26,78.43,3.85
361,Mikkeli,90,FI,1544311200,91,61.69,27.27,32.0,9.17
362,Honiara,32,SB,1544312482,78,-9.43,159.96,84.77,2.51
363,Borba,44,PT,1544312483,97,38.81,-7.46,39.77,2.84
364,Ulaangom,0,MN,1544312484,0,49.98,92.07,-33.22,2.28
365,Zhigansk,56,RU,1544312486,67,66.77,123.37,-35.29,4.74
366,Kualakapuas,88,ID,1544312487,99,-3.01,114.39,75.73,3.62
367,Lavrentiya,36,RU,1544312488,100,65.58,-170.99,19.79,30.8
368,Inongo,92,CD,1544312490,100,-1.93,18.29,71.14,1.39
369,Klaksvik,44,FO,1544311200,74,62.23,-6.59,37.4,13.87
370,Mehran,56,IR,1544312492,92,33.12,46.17,49.04,5.64
371,Sorland,12,NO,1544312494,100,67.67,12.69,39.64,26.33
372,Suba,80,CN,1544312495,99,28.73,103.51,30.77,0.94
373,Marystown,92,CA,1544312496,100,47.17,-55.16,30.14,16.93
374,Bay Roberts,90,CA,1544310000,100,47.58,-53.28,28.4,16.11
375,Bonthe,0,SL,1544312499,76,7.53,-12.5,80.54,5.19
376,Iraan,90,US,1544310900,80,30.91,-101.9,41.0,11.41
377,Zhuanghe,8,CN,1544312502,100,39.7,122.97,15.16,4.29
378,Bundaberg,75,AU,1544310000,78,-24.87,152.35,75.2,17.22
379,Keuruu,90,FI,1544311200,100,62.26,24.71,33.8,10.29
380,Saint-Leu,0,RE,1544310000,53,-21.15,55.28,78.8,6.93
381,Gizo,40,IL,1544311200,82,31.8,34.94,57.2,6.93
382,Pasinler,75,TR,1544311200,100,39.98,41.67,28.4,2.24
383,Lagoa,0,PT,1544310000,87,37.14,-8.45,51.8,6.93
384,Komsomolskiy,48,RU,1544312512,83,67.55,63.78,14.39,10.22
385,San Cristobal,75,EC,1544310000,82,-0.39,-78.55,59.0,9.17
386,Katsuura,75,JP,1544310000,64,33.93,134.5,37.4,13.87
387,Helena,1,US,1544309580,51,46.59,-112.04,33.98,5.97
388,Zhezkazgan,32,KZ,1544312517,74,47.8,67.71,5.21,10.78
389,Neresnytsya,92,UA,1544310000,100,48.12,23.77,33.8,5.82
390,Sabang,88,PH,1544312521,100,13.72,123.58,78.65,10.78
391,Estelle,90,US,1544312100,100,32.87,-97.01,41.36,8.05
392,Yar-Sale,80,RU,1544312523,88,66.83,70.83,15.11,5.75
393,Waipawa,8,NZ,1544312525,54,-39.94,176.59,74.83,4.18
394,Moorhead,1,US,1544310900,73,46.87,-96.75,26.06,18.34
395,San Pedro,56,AR,1544312478,44,-33.68,-59.66,70.73,8.99
396,Kenai,75,US,1544311800,86,60.55,-151.26,32.0,5.82
397,Windsor,1,US,1544310900,65,42.3,-83.03,27.86,6.08
398,Ebeltoft,92,DK,1544311200,93,56.2,10.68,44.6,12.75
399,Phangnga,20,TH,1544310000,83,8.45,98.53,77.0,2.62
400,Tautira,40,PF,1544311800,66,-17.73,-149.15,87.8,14.99
401,Methoni,88,GR,1544312537,100,36.82,21.7,61.51,21.07
402,Nata,40,CY,1544310000,87,34.78,32.57,53.6,6.93
403,Mangochi,64,MW,1544312540,78,-14.48,35.26,71.41,3.96
404,Muncar,92,ID,1544312541,100,-8.43,114.34,77.89,1.5
405,Osorno,36,CL,1544312543,72,-40.57,-73.14,57.59,7.76
406,Beloha,0,MG,1544312544,92,-25.17,45.06,70.78,4.97
407,Nemuro,20,JP,1544311800,85,43.32,145.57,12.2,5.82
408,Maldonado,0,UY,1544310000,72,-34.91,-54.96,64.4,9.17
409,Svrljig,90,RS,1544310000,100,43.41,22.12,37.4,2.24
410,Kimbe,68,PG,1544312551,100,-5.56,150.15,81.98,5.86
411,College,75,US,1544311020,88,64.86,-147.8,19.94,3.18
412,Kahului,40,US,1544309760,64,20.89,-156.47,82.04,24.16
413,Broome,64,GB,1544311200,76,52.47,1.45,48.2,19.46
414,Nagornskiy,92,RU,1544312556,92,58.77,57.55,19.7,4.29
415,Rawson,100,AR,1544312510,24,-43.3,-65.11,82.25,20.07
416,Navoi,0,IT,1544311200,100,46.17,11.83,41.0,2.24
417,Honningsvag,0,NO,1544312560,100,70.98,25.97,18.8,7.31
418,Richards Bay,92,ZA,1544312561,100,-28.77,32.06,68.26,10.0
419,Olga,1,US,1544309880,39,34.11,-118.17,71.96,0.83
420,Novopetrovskoye,90,RU,1544310000,85,55.99,36.47,24.8,11.18
421,Guerande,92,FR,1544310000,76,48.47,-4.17,53.6,25.28
422,Arroio Grande,0,BR,1544312567,76,-32.24,-53.09,66.95,16.49
423,Jaguaruna,0,BR,1544312568,96,-28.62,-49.03,65.15,10.78
424,Parrita,20,CR,1544310000,68,9.52,-84.33,73.4,9.17
425,Saint-Nazaire,75,FR,1544310000,82,47.27,-2.21,55.4,27.51
426,Geraldton,40,CA,1544310000,78,49.72,-86.95,15.8,12.75
427,Khartoum,0,SD,1544310000,28,15.59,32.54,69.8,8.05
428,Tual,56,ID,1544312575,100,-5.67,132.75,85.31,11.34
429,Evinayong,88,GQ,1544312576,99,1.44,10.55,67.49,0.83
430,Ust-Kulom,36,RU,1544312578,84,61.69,53.69,15.74,3.4
431,Egvekinot,24,RU,1544312579,67,66.32,-179.17,-1.95,10.33
432,Vestmannaeyjar,88,IS,1544312580,100,63.44,-20.27,33.88,6.76
433,Fortuna,20,ES,1544310000,87,38.18,-1.13,51.8,5.82
434,Abha,0,SA,1544310000,76,18.22,42.5,55.4,1.72
435,Langarud,75,IR,1544310000,93,37.2,50.15,53.6,8.99
436,Bamnet Narong,68,TH,1544312586,84,15.5,101.69,70.91,11.23
437,Mahebourg,40,MU,1544310000,88,-20.41,57.7,77.0,6.93
438,Sendreni,92,RO,1544312589,100,45.4,27.92,34.91,7.43
439,Arlit,0,NE,1544312590,52,18.74,7.39,54.89,7.99
440,Usolye-Sibirskoye,64,RU,1544312592,83,52.75,103.66,-19.72,4.41
441,Mildura,20,AU,1544310000,50,-34.18,142.16,78.8,9.17
442,Sena Madureira,56,BR,1544312594,98,-9.07,-68.66,73.93,2.06
443,Ondangwa,0,NA,1544310000,23,-17.91,15.98,77.0,3.36
444,Impfondo,76,CD,1544312597,97,1.62,18.06,72.08,2.95
445,Milkovo,75,BG,1544310000,100,41.53,24.68,30.2,1.95
446,Igarka,88,RU,1544312600,80,67.47,86.57,-1.09,21.07
447,Evans,1,US,1544312160,45,40.38,-104.69,46.4,6.93
448,Gat,32,SN,1544310000,60,14.69,-16.54,75.2,11.41
449,Kyaikkami,100,MM,1544312604,95,16.08,97.57,72.49,2.95
450,Santa Maria,0,BR,1544312435,49,-29.69,-53.81,63.53,7.76
451,Baracoa,92,CU,1544312608,100,20.35,-74.5,78.92,13.69
452,Svetlogorsk,20,RU,1544310000,77,53.14,59.15,5.0,2.95
453,Pirgos,20,GR,1544309400,87,35.12,25.72,51.8,12.75
454,Gobabis,0,NA,1544312612,25,-22.45,18.97,60.61,13.24
455,Mandalgovi,0,MN,1544312613,58,45.76,106.27,-23.14,4.97
456,Wawa,0,NG,1544312615,53,9.9,4.41,69.43,4.74
457,Oswego,1,US,1544312100,50,37.17,-95.11,37.94,5.82
458,Taman,8,RU,1544310000,100,45.22,36.72,37.4,6.71
459,Adrar,0,DZ,1544310000,44,27.87,-0.29,57.2,11.41
460,Dunedin,64,NZ,1544312621,73,-45.87,170.5,70.28,3.29
461,Saint-Augustin,90,FR,1544310000,93,44.83,-0.61,57.2,16.11
462,Havre-Saint-Pierre,75,CA,1544310000,77,50.23,-63.6,6.8,5.82
463,Itaqui,0,BR,1544312625,44,-29.13,-56.55,70.96,9.33
464,Riyadh,0,SA,1544310000,51,24.63,46.72,62.6,8.05
465,Zaigrayevo,48,RU,1544310000,63,51.83,108.27,-11.21,4.47
466,Fuerte,32,PH,1544312629,78,17.54,120.36,72.8,3.96
467,Chabahar,0,IR,1544312630,99,25.29,60.65,75.86,14.47
468,Balkhash,48,KZ,1544312632,100,46.84,74.98,12.59,15.82
469,San Matias,75,HN,1544310000,53,13.97,-86.63,75.2,2.24
470,Pisco,75,PE,1544310000,30,-13.71,-76.2,71.6,18.34
471,Maceio,20,BR,1544312434,81,-9.67,-35.74,78.34,10.45
472,Port Keats,0,AU,1544312637,93,-14.25,129.55,87.38,6.76
473,Pemba,64,MZ,1544312639,95,-12.97,40.52,84.91,10.45
474,Ciudad Bolivar,48,VE,1544312640,63,8.12,-63.55,81.17,11.23
475,Seoul,1,KR,1544311800,65,37.57,126.98,17.6,1.12
476,Rawatbhata,0,IN,1544312643,84,24.93,75.59,49.58,2.84
477,Los Llanos de Aridane,0,ES,1544310000,72,28.66,-17.92,66.2,8.05
478,Kailua,90,US,1544312280,73,21.39,-157.74,78.08,19.46
479,Portland,75,US,1544310480,64,45.52,-122.67,44.96,12.75
480,Deception Bay,75,AU,1544310000,65,-27.19,153.02,78.8,11.41
481,Castelldefels,0,ES,1544310000,81,41.29,1.98,51.8,6.93
482,Abrau-Dyurso,48,RU,1544310000,100,44.7,37.6,37.4,6.71
483,Codrington,90,AU,1544310000,69,-28.95,153.24,78.8,6.93
484,Natitingou,0,BJ,1544312653,38,10.31,1.38,67.58,6.53
485,Lodja,92,CD,1544312655,100,-3.52,23.6,69.43,2.62
486,Naron,90,ES,1544310000,87,43.52,-8.15,55.4,11.41
487,Pathein,12,MM,1544312485,97,16.78,94.73,72.04,3.06
488,Uttarkashi,0,IN,1544312659,64,30.73,78.44,32.53,2.84
489,Joniskis,90,LT,1544311200,93,56.24,23.62,37.4,14.99
490,Ayr,40,GB,1544311200,100,55.46,-4.63,42.8,8.99
491,Nizhnevartovsk,0,RU,1544310000,91,60.93,76.58,3.2,4.47
492,Sumbe,88,AO,1544312664,100,-11.2,13.84,74.56,1.28
493,Sayyan,0,YE,1544312666,71,15.17,44.32,42.92,0.83
494,Nyurba,32,RU,1544312667,63,63.29,118.35,-21.57,4.41
495,Uthal,0,PK,1544312669,82,25.81,66.62,55.79,2.39
496,Ferrol,90,ES,1544310000,87,43.48,-8.23,55.4,11.41
497,Yulara,32,AU,1544310000,23,-25.24,130.99,93.2,8.05
498,Ellensburg,90,US,1544311140,63,47.0,-120.55,32.0,4.7
499,Moron,44,VE,1544312674,80,10.49,-68.2,72.08,2.95
500,Paamiut,24,GL,1544312675,100,61.99,-49.67,27.98,16.49
501,Lithakia,92,GR,1544309400,77,37.72,20.83,59.0,8.05
502,Pokrovsk,32,UA,1544312678,94,48.28,37.18,23.53,10.78
503,Ojinaga,1,US,1544310900,55,29.56,-104.41,57.74,10.29
504,Bucerias,5,MX,1544308980,74,20.76,-105.33,82.4,5.82
505,Itarema,20,BR,1544312682,91,-2.92,-39.92,76.18,6.2
506,Kathu,0,ZA,1544312683,23,-27.7,23.05,57.91,9.66
507,Benalla,40,AU,1544310000,68,-36.55,145.99,71.6,10.29
508,Izmaylovo,92,RU,1544312686,92,53.72,47.24,21.73,3.85
509,Cuamba,64,MZ,1544312688,87,-14.8,36.54,70.1,2.62
510,Berlevag,0,NO,1544312689,100,70.86,29.09,6.74,4.74
511,Sistranda,75,NO,1544309400,100,63.73,8.83,33.8,9.17
512,Tacuati,0,PY,1544312692,62,-23.46,-56.74,71.9,3.51
513,Kieta,32,PG,1544312694,92,-6.22,155.63,84.73,4.41
514,Sterling,1,US,1544311320,62,39.0,-77.4,33.98,5.86
515,Enshi,92,CN,1544312696,84,30.29,109.48,25.1,3.62
516,Governador Valadares,92,BR,1544312422,93,-18.85,-41.95,65.78,8.55
517,Lata,0,IN,1544312699,64,30.78,78.62,32.53,2.84
518,Santa Fe,0,AR,1544312701,43,-31.62,-60.7,72.26,10.78
519,Lishui,92,CN,1544312702,98,28.45,119.91,30.05,2.62
520,Goderich,48,CA,1544312704,92,43.74,-81.71,30.14,13.02
521,Port Hawkesbury,90,CA,1544310000,79,45.62,-61.36,19.4,16.11
522,Luancheng,56,CN,1544310000,67,37.88,114.65,19.4,2.24
523,Zafra,0,ES,1544312708,82,38.43,-6.42,33.83,3.4
524,Marsh Harbour,80,BS,1544312710,100,26.54,-77.06,75.32,14.58
525,Iranshahr,0,IR,1544312711,83,27.21,60.69,41.71,2.39
526,Ondjiva,0,AO,1544312712,28,-17.07,15.73,69.83,12.24
527,Daru,0,SL,1544312713,71,7.99,-10.85,72.98,3.18
528,Walla Walla,90,US,1544311860,74,46.06,-118.33,33.98,4.7
529,Peru,90,US,1544310900,72,41.33,-89.13,27.5,6.93
530,Longyearbyen,75,NO,1544309400,58,78.22,15.63,26.6,11.41
531,Acapulco,5,MX,1544308920,74,16.86,-99.88,84.2,5.82
532,Coihueco,75,CL,1544310000,59,-36.63,-71.83,66.2,10.29
533,Uyemskiy,75,RU,1544311800,85,64.47,40.85,21.2,13.42
534,Miri,0,NG,1544312723,59,10.31,9.75,59.75,3.74
535,Godhra,0,IN,1544310000,77,22.78,73.62,62.6,3.36
536,Hornepayne,8,CA,1544312726,86,49.22,-84.78,17.36,10.22
537,Ostrovnoy,76,RU,1544312727,95,68.05,39.51,23.57,11.12
538,Parana,76,BR,1544312728,96,-7.52,-72.89,72.89,2.84
539,Chicama,20,PE,1544310000,83,-7.84,-79.15,69.8,6.93
540,Mattru,0,SL,1544312731,74,7.62,-11.83,75.46,4.41
541,Lukovetskiy,75,RU,1544311800,85,64.29,41.92,21.2,13.42
542,Verkhoyansk,44,RU,1544312734,82,67.55,133.39,-39.57,2.06
543,Gazanjyk,88,TM,1544312736,99,39.24,55.52,44.41,3.96
544,Auxerre,76,FR,1544310000,81,47.8,3.58,53.6,28.86
545,Bagdarin,0,RU,1544312738,41,54.44,113.59,-29.22,3.96
546,Matagami,8,NG,1544312740,68,9.67,8.4,65.29,4.63
547,Alyangula,0,AU,1544310000,66,-13.85,136.42,87.8,9.17
